,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
312,The Boys *Bring The Boys* - Teddy Riley Remix,2XwJeuImERiuOKHq0e9tV6,k-pop,https://open.spotify.com/track/2XwJeuImERiuOKHq0e9tV6,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,241200,0,0.86,0.897,6,-2.228,1,0.0616,0.0148,0.000865,0.378,0.88,124.999,241200,4
313,The Boys,6o6XlivwGtP1JgQZ8IAwty,k-pop,https://open.spotify.com/track/6o6XlivwGtP1JgQZ8IAwty,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,226893,48,0.885,0.94,1,-0.571,0,0.0732,0.18,0.0,0.176,0.927,114.983,226893,4
314,Time,1BaynIPaSI5FdIOfwXFEmf,k-pop,https://open.spotify.com/track/1BaynIPaSI5FdIOfwXFEmf,조성민,0StoVCoztUnC8yhDrN0JVY,[],2011-10-14,244479,0,0.248,0.555,2,-6.399,0,0.034,0.383,0.058,0.24,0.115,199.336,244479,3
315,Bad Girl (feat. Ray Hill & 2Deep & J Flow & 박유라 & JD),3Qx89KFeW0iiMmDK6CKdvo,k-pop,https://open.spotify.com/track/3Qx89KFeW0iiMmDK6CKdvo,뉴 다이너스티 (New Dynasty),4OnLRA7d6NYVsA3HVxiNl3,[],2012-02-17,192786,0,0.838,0.866,11,-5.961,0,0.0884,0.0391,0.0,0.15,0.776,123.982,192787,4
316,Joy,4LLHX6NQjwkRLGJmjm5UvL,k-pop,https://open.spotify.com/track/4LLHX6NQjwkRLGJmjm5UvL,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,209906,0,0.429,0.188,7,-16.18,1,0.055,0.982,0.927,0.151,0.221,134.784,209907,4
317,그대가...,5xZL3Hf4wrGy2873KKSiFN,k-pop,https://open.spotify.com/track/5xZL3Hf4wrGy2873KKSiFN,에반,4khXiVomrATu3Rbq17XM0E,[],2012-02-14,59666,0,0.306,0.0553,1,-20.274,1,0.0397,0.988,0.92,0.0648,0.364,142.431,59667,4
318,Wake Up,5qDWIcUslIax0N2wBLVF1E,k-pop,https://open.spotify.com/track/5qDWIcUslIax0N2wBLVF1E,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2010-01-01,195186,13,0.856,0.665,8,-2.63,1,0.077,0.0511,0.0019,0.0327,0.713,120.006,195187,4
319,처음엔 아메리카노,7c4EFCCH26wYzhUn9fePf2,k-pop,https://open.spotify.com/track/7c4EFCCH26wYzhUn9fePf2,"['천상지희(다나', '선데이)']","['3iEPwXhf1vd3DqK8grPtoL', '3W4kBcJq9cyVsRKHQCPykl']","[[], []]",2011-12-20,244506,0,0.56,0.651,7,-4.052,1,0.0256,0.636,0.0,0.122,0.321,81.974,244506,4
320,XYZ,2vsKYv31bouUQkGbToBRK3,k-pop,https://open.spotify.com/track/2vsKYv31bouUQkGbToBRK3,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2012-01-01,195240,15,0.736,0.913,8,-2.815,1,0.0938,0.0938,1.96e-05,0.315,0.802,130.003,195240,4
321,겨울밤,1EZ3wyEsMADxZk3BS4CfxF,k-pop,https://open.spotify.com/track/1EZ3wyEsMADxZk3BS4CfxF,Jang Jane,41QP3s5kY0UroKcIeASAMY,['korean pop'],2011-12-08,219735,0,0.515,0.501,0,-4.681,0,0.0296,0.539,0.0,0.21,0.17,137.656,219735,4
322,Bingle Bingle,6OvxJkLM8RzQUBwrGWHiTm,k-pop,https://open.spotify.com/track/6OvxJkLM8RzQUBwrGWHiTm,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2011-04-08,180533,0,0.74,0.773,1,-3.324,0,0.0397,0.00889,0.0,0.059,0.811,125.042,180533,4
323,HELLO!,429g9bYwxzfgbNmfbm3J7q,k-pop,https://open.spotify.com/track/429g9bYwxzfgbNmfbm3J7q,부부(Booboo),5apQNcVDuLPMd5yFznjilb,[],2008-03-10,72946,0,0.561,0.957,7,-3.773,1,0.0714,0.195,0.295,0.188,0.69,126.078,72947,4
324,TOP SECRET (Original Title : Shake The Tree),7A3eeMP8s9fylPqKjWdh0t,k-pop,https://open.spotify.com/track/7A3eeMP8s9fylPqKjWdh0t,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,177093,0,0.753,0.851,9,-3.155,0,0.0551,0.0379,1.56e-06,0.0861,0.812,125.014,177093,4
325,You Got Me,38ieVc88O6Wznw3NxXhE78,k-pop,https://open.spotify.com/track/38ieVc88O6Wznw3NxXhE78,"['STi', 'Heenain']","['38m6NaoBF8CowoI9HfswXC', '1THkaxHQ72tAATrlowV1Tl']","[[], []]",2011-11-28,260560,0,0.739,0.556,11,-7.516,0,0.0355,0.63,0.0,0.0833,0.582,99.995,260560,4
326,불꽃처럼,7nf94aFq7PChT6rlC5dvQR,k-pop,https://open.spotify.com/track/7nf94aFq7PChT6rlC5dvQR,BoM,6Jn7bm2F9iPIJhn41fjiRG,[],2011-11-11,204080,0,0.607,0.625,4,-5.95,1,0.106,0.518,0.0,0.127,0.396,79.843,204080,4
327,The Boys *Bring Dem Boys*,1t1pTgdPrhJGMwt5gZqFel,k-pop,https://open.spotify.com/track/1t1pTgdPrhJGMwt5gZqFel,"[""Girls' Generation"", 'Suzi']","['0Sadg1vgvaPqGTOjxu0N6c', '3ImHydeN8Sciy5cLgeDtOR']","[['k-pop', 'k-pop girl group'], []]",2011-01-01,216733,15,0.825,0.695,1,-2.412,0,0.0877,0.0288,0.0,0.27,0.599,134.958,216733,4
328,Summer Dream,0Br8bQ7uh4AVPzsNteJUgY,k-pop,https://open.spotify.com/track/0Br8bQ7uh4AVPzsNteJUgY,박재범 & 노영채 & 구인회,6MGwTTKIe9wKXuDnH8qcql,[],2011-11-02,233814,0,0.53,0.917,6,-4.348,1,0.253,0.107,0.0,0.0775,0.369,139.948,233815,4
329,웃어도 웃어도(Inst.),3Y8ZEFyDomHQ0rMgz90cy5,k-pop,https://open.spotify.com/track/3Y8ZEFyDomHQ0rMgz90cy5,별 & 와사비사운드,3WNx5DiXkqFZyN7FwMPmtb,[],2011-10-05,233590,0,0.673,0.178,5,-15.307,1,0.0429,0.524,0.89,0.145,0.243,134.02,233590,4
330,Pray (inst.),1HpZPc4rRqgQZs6FdWVKFA,k-pop,https://open.spotify.com/track/1HpZPc4rRqgQZs6FdWVKFA,Young Jun,7n7p8oXuygFVSkrCO9FvAt,[],2011-08-30,211627,0,0.717,0.882,9,-5.971,0,0.0318,0.115,0.0466,0.307,0.422,125.991,211627,4
331,Without You (니가없이) (Acoustic Ver.),1s2Agh2wQb4yfrxA73mBaz,k-pop,https://open.spotify.com/track/1s2Agh2wQb4yfrxA73mBaz,Bom,0ZM9kppqNgDNvyP33aX0KA,[],2011-07-28,205880,0,0.382,0.376,10,-8.409,1,0.0331,0.874,0.0,0.101,0.449,133.3,205880,3
332,Thank You For Breathing (고마운 숨) [feat. Yankie & Bo,7idFTxGqIVcHLN53gVRxfh,k-pop,https://open.spotify.com/track/7idFTxGqIVcHLN53gVRxfh,Tablo,3NdOtTPPaXrCyC7Lpmzyhv,"['k-pop', 'k-rap', 'korean r&b']",2011-11-01,208346,0,0.764,0.843,0,-3.523,0,0.0998,0.168,0.0,0.214,0.513,104.951,208347,4
333,My J,75nF9YAJ7jLugRHGPq94eQ,k-pop,https://open.spotify.com/track/75nF9YAJ7jLugRHGPq94eQ,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,231253,22,0.789,0.853,5,-3.257,1,0.0362,0.415,0.0,0.176,0.864,121.015,231253,4
334,너만이,2HKsHh4pMkA4Z7r4g2Fy16,k-pop,https://open.spotify.com/track/2HKsHh4pMkA4Z7r4g2Fy16,Bobby Kim,5s5g2cVTox2dzQE65XOD4z,['korean singer-songwriter'],2012-01-10,256783,0,0.825,0.537,10,-8.203,1,0.0365,0.749,0.0,0.0776,0.392,94.024,256783,4
335,그대만 보이네요,58Erj6cOfvqpYPPlC42NLA,k-pop,https://open.spotify.com/track/58Erj6cOfvqpYPPlC42NLA,Nam Gyu ri,3Fp5JoccjllfLmNNnUuDkU,[],2011-11-02,256576,0,0.473,0.389,7,-7.771,1,0.0359,0.772,0.0,0.264,0.156,135.627,256577,4
336,사랑을 부르다,6DItxWJi5LZu9gTTgEkqkP,k-pop,https://open.spotify.com/track/6DItxWJi5LZu9gTTgEkqkP,더더 밴드(TheThE Band),5WUtamNqBWjmk0uzIKdANT,[],2011-08-29,256842,0,0.186,0.515,2,-6.672,1,0.0324,0.408,0.0908,0.261,0.0949,170.634,256842,3
337,The Boys *Bring The Boys Out* - David Anthony Remix,79T3xUc14GQIKX3W1jpRFf,k-pop,https://open.spotify.com/track/79T3xUc14GQIKX3W1jpRFf,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,265986,7,0.802,0.848,11,-3.768,0,0.0415,0.0118,0.000294,0.363,0.866,127.992,265987,4
338,Better My Life,39AslSq4CKxSio20vOt2nR,k-pop,https://open.spotify.com/track/39AslSq4CKxSio20vOt2nR,부부(Booboo),5apQNcVDuLPMd5yFznjilb,[],2008-03-10,232773,0,0.473,0.901,7,-5.544,1,0.0345,0.0208,0.000136,0.324,0.782,129.967,232773,4
339,"Baby, Good Night",2X0Lg2j5N74VvDVqrU2y9I,k-pop,https://open.spotify.com/track/2X0Lg2j5N74VvDVqrU2y9I,lady Jane,52PzQ1a9Gr6RPcpbpCX9jN,[],2011-11-16,204416,0,0.738,0.409,0,-7.053,1,0.0302,0.658,0.0,0.112,0.727,97.968,204416,4
340,Boom Di Boom Di - Mike Cip Album mix,4Z8usgSdQ0tuPjp5GDTzVG,k-pop,https://open.spotify.com/track/4Z8usgSdQ0tuPjp5GDTzVG,SKULL,7qKWQnE3S7v8m3rLwMVdGg,[],2007-06-12,204826,5,0.764,0.852,5,-4.318,0,0.101,0.0194,0.0,0.114,0.626,104.967,204827,4
341,Hello Boys,25AwkAtbgv0Ldi5xjUjbQq,k-pop,https://open.spotify.com/track/25AwkAtbgv0Ldi5xjUjbQq,더더 밴드(TheThE Band),5WUtamNqBWjmk0uzIKdANT,[],2011-08-29,111295,0,0.555,0.459,0,-9.104,1,0.0334,0.447,0.882,0.352,0.177,148.027,111296,4
342,The Boys,4LkxpISm6O9HavtleyFXkw,k-pop,https://open.spotify.com/track/4LkxpISm6O9HavtleyFXkw,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,226893,0,0.889,0.94,1,-0.68,0,0.0886,0.149,0.0,0.171,0.869,114.995,226893,4
343,네가 없으면,6AOKX2uXwPdbPJ1206hrar,k-pop,https://open.spotify.com/track/6AOKX2uXwPdbPJ1206hrar,The ForM Project,0gvuPHJknx5d4RHwHe5fO7,[],2011-10-28,210308,0,0.787,0.589,8,-6.48,1,0.0363,0.716,0.0,0.128,0.581,112.063,210309,4
344,The Boys - Clinton Sparks & Disco Fries Remix,7Hy6oYxt8KOBEJ4c7fNGuw,k-pop,https://open.spotify.com/track/7Hy6oYxt8KOBEJ4c7fNGuw,"[""Girls' Generation"", 'Snoop Dogg']","['0Sadg1vgvaPqGTOjxu0N6c', '7hJcb9fa4alzcOq3EaNPoG']","[['k-pop', 'k-pop girl group'], ['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']]",2011-01-01,256777,12,0.76,0.767,6,-4.674,0,0.308,0.0189,6.84e-05,0.35,0.813,128.029,256777,4
345,Loanna,3E1E0U8jQ9kryseD60Tx0i,k-pop,https://open.spotify.com/track/3E1E0U8jQ9kryseD60Tx0i,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,262960,0,0.287,0.181,7,-18.186,1,0.0483,0.979,0.861,0.108,0.0872,76.49,262960,4
346,This Moment Is Your Life,6H2CojFM0UeqRIodYqvDUB,k-pop,https://open.spotify.com/track/6H2CojFM0UeqRIodYqvDUB,Yoon Han,7x2TQ2hsCj1I1eAWpgPlZF,"['korean jazz', 'korean singer-songwriter']",2012-02-15,4240,0,0.0,0.00882,1,-18.001,1,0.0,0.0,0.994,0.0,0.0,0.0,4240,0
347,Bad Boy,3Mici8BavxhyR0y0CXFPBN,k-pop,https://open.spotify.com/track/3Mici8BavxhyR0y0CXFPBN,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2011-04-08,238826,0,0.602,0.764,7,-4.839,1,0.116,0.0171,0.0,0.109,0.397,75.008,238827,4
348,Up and Down,67hP3XUcEExrnw5M4s60CT,k-pop,https://open.spotify.com/track/67hP3XUcEExrnw5M4s60CT,"['Jay Park', 'Dok2']","['4XDi67ZENZcbfKnvMnTYsI', '0rW6fVd3yuW2CF2sLYWQtE']","[['k-pop', 'k-rap', 'korean r&b'], ['k-rap', 'korean old school hip hop']]",2012-01-01,216400,0,0.778,0.709,1,-5.873,0,0.0601,0.101,0.0,0.0663,0.702,117.947,216400,4
349,볕들 날,4CV4ZtDPQmXD6PGFtVhbL9,k-pop,https://open.spotify.com/track/4CV4ZtDPQmXD6PGFtVhbL9,Hwaii,1zVCbVIEKtjg4tRWqwixoY,[],2011-08-17,323683,0,0.565,0.333,9,-9.907,1,0.0304,0.851,0.244,0.852,0.201,73.829,323683,4
350,향,78wKKeOvmpMnJOJx9jYRg9,k-pop,https://open.spotify.com/track/78wKKeOvmpMnJOJx9jYRg9,김태성,5MAA8HJ5GHUr0AZboQVUDV,[],2011-08-09,159977,0,0.172,0.137,2,-16.184,0,0.044,0.934,0.62,0.259,0.0589,119.951,159977,4
351,No Way Out,3ueb1FhfhXUViHklQlPvc7,k-pop,https://open.spotify.com/track/3ueb1FhfhXUViHklQlPvc7,Molly Maguires,5rSlwIz21f9BtLsIysUuti,[],2005-02-16,227973,0,0.322,0.776,9,-10.807,0,0.0306,0.066,0.899,0.552,0.913,162.985,227973,4
352,The Boys - Clinton Sparks & Disco Fries Remix,45YZGg3GNm46qfh1SpOoQO,k-pop,https://open.spotify.com/track/45YZGg3GNm46qfh1SpOoQO,"[""Girls' Generation"", 'Lil Playy']","['0Sadg1vgvaPqGTOjxu0N6c', '1d5znoU7LGiCy3H8TMtLWg']","[['k-pop', 'k-pop girl group'], []]",2011-01-01,256777,0,0.759,0.821,6,-4.473,0,0.289,0.0121,5.42e-05,0.346,0.769,127.981,256777,4
353,모래시계 (Guitar ver.) (MR),5yCyebgsWSJD0nvMRPAlYg,k-pop,https://open.spotify.com/track/5yCyebgsWSJD0nvMRPAlYg,Park Hyun-Bin,4CFPY7gjBXwLIaDhkngkjj,['trot'],2011-11-23,238520,0,0.482,0.653,6,-7.46,0,0.0305,0.016,0.73,0.337,0.173,136.002,238520,4
354,빈 자리,1xPlS0fih1qHdKbyQ1Ca6i,k-pop,https://open.spotify.com/track/1xPlS0fih1qHdKbyQ1Ca6i,Click-B,2kOGSFThgEzPEjL4fFB25w,"['classic k-pop', 'k-rap']",2011-11-09,254583,0,0.538,0.6,10,-5.427,1,0.0316,0.536,0.0,0.156,0.265,77.952,254583,4
355,가지마 (feat. 루앤) (Inst.),6lMf2Bq5OWdvGedZTTxTKP,k-pop,https://open.spotify.com/track/6lMf2Bq5OWdvGedZTTxTKP,프라임 베이(Prime Bay),3W65neMGgyuSlqSPFzmo9t,[],2011-10-21,229771,0,0.741,0.704,1,-6.301,1,0.0383,0.298,0.861,0.108,0.926,97.983,229772,4
356,끝나지 않은 노래 (Epilogue ver.),5rsLV4FO0E9Tpbj9t8F9Sa,k-pop,https://open.spotify.com/track/5rsLV4FO0E9Tpbj9t8F9Sa,노영채,42Hs3ZckruMniGD2T4Nmko,[],2011-11-02,217998,0,0.571,0.718,10,-5.267,1,0.0306,0.181,0.0,0.105,0.342,127.995,217998,4
357,Enjoy The Show,0V7XLmLBp3j9DCWf3BYaNM,k-pop,https://open.spotify.com/track/0V7XLmLBp3j9DCWf3BYaNM,"['Jay Park', 'The Quiett', 'Dok2']","['4XDi67ZENZcbfKnvMnTYsI', '2qI1pO64eYqGUiv1XTw4cy', '0rW6fVd3yuW2CF2sLYWQtE']","[['k-pop', 'k-rap', 'korean r&b'], ['k-rap', 'korean r&b', 'korean trap'], ['k-rap', 'korean old school hip hop']]",2012-01-01,228466,0,0.7,0.756,4,-6.122,0,0.526,0.0532,0.0,0.0784,0.614,126.441,228467,5
358,그 사람이라서,6UiLCFbytzvjO9U9gwEPPz,k-pop,https://open.spotify.com/track/6UiLCFbytzvjO9U9gwEPPz,Yoon Han,7x2TQ2hsCj1I1eAWpgPlZF,"['korean jazz', 'korean singer-songwriter']",2012-02-15,337280,0,0.589,0.393,10,-7.895,1,0.0467,0.577,0.000587,0.11,0.272,139.968,337280,4
359,The Boys *Bring Dem Boys* - テディライリーリミックス,0fIxIM4hKRzPLmKD9nVwxB,k-pop,https://open.spotify.com/track/0fIxIM4hKRzPLmKD9nVwxB,"[""Girls' Generation"", 'Suzi']","['0Sadg1vgvaPqGTOjxu0N6c', '3ImHydeN8Sciy5cLgeDtOR']","[['k-pop', 'k-pop girl group'], []]",2011-01-01,216733,0,0.823,0.718,1,-2.591,0,0.0896,0.0344,0.0,0.265,0.613,134.968,216733,4
360,Lord… Hold My Hand,51FjXdvrRDhiwfwlKY5FGI,k-pop,https://open.spotify.com/track/51FjXdvrRDhiwfwlKY5FGI,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,204986,0,0.531,0.117,5,-16.613,1,0.0739,0.978,0.859,0.108,0.26,113.938,204987,4
361,CHU! POP! CHU!,2HYW81Id2gCqz31e1YoSUF,k-pop,https://open.spotify.com/track/2HYW81Id2gCqz31e1YoSUF,린(Lyn)&나윤권,1pnzQxsGFPhv8pcrPXejX3,[],2011-09-22,242235,0,0.678,0.651,0,-5.018,1,0.0301,0.344,0.0,0.599,0.439,128.044,242235,4
362,기억하지 않으려 한다. (추억이 되지 못한 기억.),5za4GYznMYYVink55gsAJE,k-pop,https://open.spotify.com/track/5za4GYznMYYVink55gsAJE,에반,4khXiVomrATu3Rbq17XM0E,[],2012-02-14,308080,0,0.306,0.497,1,-7.969,1,0.0461,0.278,5.55e-06,0.114,0.366,164.308,308080,4
363,Starlight (feat. Michelle Shaprow),7CbG3CCPN8TRF4MHeeFYq6,k-pop,https://open.spotify.com/track/7CbG3CCPN8TRF4MHeeFYq6,아스트로 비츠 & 미셸 샤프로 (Astro Bitz & Michelle Shaprow),6n6FN2mmIttSi8e620jdjY,[],2011-11-30,212192,0,0.679,0.912,4,-4.415,0,0.0329,0.367,0.152,0.348,0.659,127.002,212192,4
364,The Boys,48hD9aWuFgpMpH2Xf827yu,k-pop,https://open.spotify.com/track/48hD9aWuFgpMpH2Xf827yu,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,228880,0,0.89,0.939,1,-0.68,0,0.0896,0.149,0.0,0.111,0.877,114.995,228880,4
365,극,4WN2Rw5EaUG27wwpkByXpf,k-pop,https://open.spotify.com/track/4WN2Rw5EaUG27wwpkByXpf,김태성,5MAA8HJ5GHUr0AZboQVUDV,[],2011-08-09,138051,0,0.439,0.647,1,-14.799,1,0.0707,0.0831,0.845,0.147,0.256,161.859,138051,4
366,사랑하다 말걸,1zJm17edwHjbRrUSVk5B5O,k-pop,https://open.spotify.com/track/1zJm17edwHjbRrUSVk5B5O,더더 밴드(TheThE Band),5WUtamNqBWjmk0uzIKdANT,[],2011-08-29,204500,0,0.577,0.72,0,-7.86,1,0.0342,0.00396,0.73,0.226,0.749,119.998,204500,4
367,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),3fjeNPFYQC0P00Jp4FfkJa,k-pop,https://open.spotify.com/track/3fjeNPFYQC0P00Jp4FfkJa,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,185893,0,0.746,0.701,0,-3.931,1,0.0335,0.0249,0.0,0.487,0.725,137.976,185893,4
368,Chug Chug (Feat. D. Theo of Soul Dive),58TeoU1db8bEE8P0YkEEF7,k-pop,https://open.spotify.com/track/58TeoU1db8bEE8P0YkEEF7,UMC/UW,2cDYHHOKJx1OQGxpYpYNdy,['k-rap'],2011-05-04,216461,0,0.721,0.95,9,-3.517,1,0.188,0.0818,0.0,0.349,0.616,129.921,216462,4
369,바로크 따라하기,5o6Km3le0JH10bSXbgVona,k-pop,https://open.spotify.com/track/5o6Km3le0JH10bSXbgVona,JOYjin(조이진),3HgDVAqIQuuXQCXhSD4ILl,[],2012-01-16,176193,0,0.562,0.169,0,-11.028,1,0.0295,0.93,0.176,0.0763,0.641,95.935,176194,4
370,Life Goes On (feat. Won Seok of Daybreak),0aVQXs8PZLxW1V4v0omoFY,k-pop,https://open.spotify.com/track/0aVQXs8PZLxW1V4v0omoFY,J-Dogg,4iiBibHDQhvFxF7lY3BMLT,['k-rap'],2011-05-30,281029,0,0.689,0.667,10,-5.402,1,0.125,0.0652,0.0,0.109,0.49,89.932,281029,4
371,TOP SECRET (Original Title : Shake The Tree),2wNp6CkjjbdUHBndh2a7fi,k-pop,https://open.spotify.com/track/2wNp6CkjjbdUHBndh2a7fi,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,177093,0,0.766,0.8,9,-3.807,0,0.0358,0.0363,1.54e-05,0.103,0.838,124.991,177093,4
372,Love Dust,1jX5W7hV7LkCp998d7s77o,k-pop,https://open.spotify.com/track/1jX5W7hV7LkCp998d7s77o,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2011-04-08,231826,0,0.663,0.738,0,-5.304,1,0.0961,0.0309,0.0,0.312,0.621,129.923,231827,4
373,구원 (inst.),108rWZS3lMtD9Gqdlqiqqd,k-pop,https://open.spotify.com/track/108rWZS3lMtD9Gqdlqiqqd,JOYjin(조이진),3HgDVAqIQuuXQCXhSD4ILl,[],2012-01-16,254449,0,0.519,0.32,1,-9.884,1,0.0299,0.297,0.889,0.11,0.0832,135.964,254449,4
374,My Favorite Things (inst.),5kDzXDEzO7yUjkgFuBvk6G,k-pop,https://open.spotify.com/track/5kDzXDEzO7yUjkgFuBvk6G,더 키친(The Kitchen),5X5p5WdiryHxmkJYZVxm90,[],2011-10-28,223151,0,0.566,0.845,0,-9.59,1,0.0286,0.782,0.88,0.129,0.808,100.005,223151,4
375,앗! 뜨거 (MR),3Sm2SLugi08wCpnleCesu6,k-pop,https://open.spotify.com/track/3Sm2SLugi08wCpnleCesu6,Park Hyun-Bin,4CFPY7gjBXwLIaDhkngkjj,['trot'],2011-11-23,194413,0,0.785,0.964,6,-4.107,0,0.0804,0.0255,0.00408,0.33,0.962,145.03,194413,4
376,Dirty,6HnQzGWoTHyx71PLbaphGS,k-pop,https://open.spotify.com/track/6HnQzGWoTHyx71PLbaphGS,Miryo,6wJGHv6dfPrZxFoZXXwtLO,[],2012-02-01,213498,0,0.848,0.82,7,-3.984,1,0.0443,0.131,0.0,0.179,0.882,115.001,213499,4
377,Because I Love You-사랑하기 때문에,1nGbiUc2lr5SOVp6guPsbe,k-pop,https://open.spotify.com/track/1nGbiUc2lr5SOVp6guPsbe,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,213066,0,0.495,0.17,0,-19.14,1,0.0479,0.967,0.907,0.0644,0.101,119.39,213067,4
378,Somebody Else,72xrBrknKqsGsIpI4ttwIx,k-pop,https://open.spotify.com/track/72xrBrknKqsGsIpI4ttwIx,SE7EN,14yLuCwlBqteUdBqx9soJV,['k-pop'],2012-02-01,215574,0,0.62,0.879,1,-4.709,1,0.0404,0.00164,0.0,0.29,0.358,125.047,215574,4
379,Elegy-내 마음에 비친 내 모습,70ndqe5w258Ti7teyVIY30,k-pop,https://open.spotify.com/track/70ndqe5w258Ti7teyVIY30,Yiruma,0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",2011-11-30,263653,0,0.514,0.155,0,-18.063,1,0.079,0.969,0.864,0.0682,0.105,121.724,263653,4
380,"Yes, It Is!!",4Ad9UBsh1ZZEurXwNM1clT,k-pop,https://open.spotify.com/track/4Ad9UBsh1ZZEurXwNM1clT,서기준,4YM8TuMwKvJSAxYyN2bCyI,[],2011-11-02,133273,0,0.668,0.724,2,-5.11,1,0.0493,0.000896,5.43e-06,0.124,0.879,139.905,133274,4
381,IDOL,5UXYgKuCXAHdQMbTWI54i9,k-pop,https://open.spotify.com/track/5UXYgKuCXAHdQMbTWI54i9,JAURIM,6evmYxFbDSIHilUaYC9MhL,"['k-indie', 'k-rock']",2011-08-18,179116,0,0.505,0.873,11,-2.979,0,0.0448,0.034,0.0403,0.418,0.74,145.972,179117,4
382,Feeling,74tiY9OJJIOvc8jVoeHi0m,k-pop,https://open.spotify.com/track/74tiY9OJJIOvc8jVoeHi0m,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,"['k-pop', 'k-pop boy group']",2011-04-08,215480,0,0.797,0.783,7,-3.904,1,0.153,0.0182,0.0,0.133,0.67,126.933,215480,4
383,Love Treatment (feat. 언터처블),6k4RVGs0AK7vrNprwbLCvh,k-pop,https://open.spotify.com/track/6k4RVGs0AK7vrNprwbLCvh,lady Jane,52PzQ1a9Gr6RPcpbpCX9jN,[],2011-11-16,206200,0,0.91,0.651,11,-3.466,0,0.0691,0.106,0.000335,0.0309,0.86,126.017,206200,4
384,The Boys,3LvD7wWPrcp8jqPSmaaVAc,k-pop,https://open.spotify.com/track/3LvD7wWPrcp8jqPSmaaVAc,Girls' Generation,0Sadg1vgvaPqGTOjxu0N6c,"['k-pop', 'k-pop girl group']",2011-01-01,228880,0,0.883,0.946,1,-0.615,0,0.0794,0.183,0.0,0.118,0.957,114.978,228880,4
385,End of Me - Acoustic Version,01zcSYdYKpphuk9DEGuY8c,k-pop,https://open.spotify.com/track/01zcSYdYKpphuk9DEGuY8c,Jay Park,4XDi67ZENZcbfKnvMnTYsI,"['k-pop', 'k-rap', 'korean r&b']",2012-01-01,207173,0,0.624,0.405,10,-7.971,1,0.0403,0.801,0.0,0.115,0.551,123.631,207173,4
386,SUCH A MUSICAL GIRL,5pTHpZWDihNDATmNxyLnat,k-pop,https://open.spotify.com/track/5pTHpZWDihNDATmNxyLnat,부부(Booboo),5apQNcVDuLPMd5yFznjilb,[],2008-03-10,207933,0,0.491,0.994,2,-3.376,1,0.113,0.00142,0.329,0.083,0.372,155.033,207933,4
387,Of all Days (오늘따라 (T.O.P)),2jnjTE6KXiUYMctD9EQ2VM,k-pop,https://open.spotify.com/track/2jnjTE6KXiUYMctD9EQ2VM,GD&TOP,3e3oLJehq4vQl2H0FAJnvn,"['k-pop', 'k-rap']",2010-12-24,203096,0,0.729,0.768,8,-3.439,1,0.0322,0.139,0.0,0.14,0.443,114.99,203096,4
